unit_number,time_in_cycles,RUL,sensor_measurement_2_rm,sensor_measurement_3_rm,sensor_measurement_4_rm,sensor_measurement_7_rm,sensor_measurement_8_rm,sensor_measurement_9_rm,sensor_measurement_11_rm,sensor_measurement_12_rm,sensor_measurement_13_rm,sensor_measurement_14_rm,sensor_measurement_15_rm,sensor_measurement_17_rm,sensor_measurement_20_rm,sensor_measurement_21_rm
67,296,17,643.3309999999999,1600.4630000000002,1422.576,551.835,2388.194,9075.073999999999,48.032,520.159,2388.182,8146.572,8.49311,395.8,38.604,23.140530000000002
67,297,16,643.365,1600.6470000000002,1422.353,551.807,2388.201,9076.185,48.041,520.0840000000001,2388.182,8146.376999999999,8.497110000000001,395.7,38.582,23.12837
67,298,15,643.375,1601.486,1423.5140000000001,551.851,2388.203,9076.279999999999,48.045,520.063,2388.184,8146.236,8.49776,395.7,38.589000000000006,23.124360000000003
67,299,14,643.372,1601.8719999999998,1423.507,551.774,2388.207,9077.293000000001,48.03,519.987,2388.1899999999996,8146.455,8.50034,395.7,38.579,23.11753
67,300,13,643.3929999999999,1602.23,1424.848,551.733,2388.2110000000002,9077.869999999999,48.063,519.9689999999999,2388.197,8146.636,8.500309999999999,395.7,38.556,23.09588
67,301,12,643.4390000000001,1603.7730000000001,1424.922,551.7230000000001,2388.209,9078.132999999998,48.065000000000005,519.952,2388.2079999999996,8146.572,8.500969999999999,395.7,38.543,23.102939999999997
67,302,11,643.4929999999999,1602.435,1424.567,551.679,2388.202,9078.154,48.06,519.911,2388.21,8146.648999999999,8.505019999999998,395.5,38.528000000000006,23.1036
67,303,10,643.534,1602.643,1425.116,551.671,2388.203,9078.647,48.044000000000004,519.9010000000001,2388.209,8147.384,8.50865,395.7,38.533,23.102240000000002
67,304,9,643.586,1602.4339999999997,1425.57,551.746,2388.2069999999994,9078.331999999999,48.055,519.908,2388.205,8147.054000000001,8.51503,395.7,38.515,23.10389
67,305,8,643.5469999999999,1602.503,1426.4879999999998,551.799,2388.208,9077.978,48.047000000000004,519.934,2388.215,8146.475,8.521379999999999,396.0,38.508,23.09458
67,306,7,643.5780000000001,1601.0529999999999,1426.416,551.661,2388.2079999999996,9077.953000000001,48.06,519.9559999999999,2388.216,8147.4529999999995,8.5198,396.0,38.506,23.08351
67,307,6,643.5350000000001,1601.038,1426.59,551.678,2388.2149999999997,9076.826000000001,48.045,520.009,2388.224,8147.18,8.52013,396.0,38.53,23.0972
67,308,5,643.573,1600.9009999999998,1426.3919999999998,551.517,2388.221,9077.304999999998,48.059,520.0269999999999,2388.227,8147.38,8.519120000000001,395.9,38.525,23.09853
67,309,4,643.572,1600.584,1427.169,551.517,2388.2239999999997,9076.311,48.074,519.9680000000001,2388.237,8147.1089999999995,8.52132,396.1,38.525,23.095850000000002
67,310,3,643.5310000000001,1601.039,1428.3319999999999,551.462,2388.227,9075.487000000001,48.072,519.97,2388.233,8147.7970000000005,8.52078,396.0,38.525999999999996,23.102790000000002
67,311,2,643.5840000000001,1600.442,1427.596,551.482,2388.232,9075.720000000001,48.065,519.954,2388.226,8148.236999999999,8.52306,395.9,38.531,23.08759
67,312,1,643.546,1601.019,1428.826,551.5029999999999,2388.241,9075.952000000001,48.075,519.958,2388.237,8148.393000000001,8.52337,396.0,38.515,23.083930000000002
67,313,0,643.575,1600.7350000000001,1428.292,551.447,2388.248,9075.435000000001,48.11200000000001,519.9879999999999,2388.237,8147.558,8.528479999999998,396.0,38.511,23.09109
68,10,189,642.486,1587.8870000000002,1405.3120000000001,553.705,2388.087,9061.312,47.431,521.616,2388.08,8142.514,8.43043,393.2,38.844,23.316480000000002
68,11,188,642.55,1587.709,1405.748,553.7819999999999,2388.0860000000002,9060.779,47.434999999999995,521.641,2388.076,8142.867000000001,8.429920000000001,393.0,38.861000000000004,23.31745
68,12,187,642.491,1588.1399999999999,1405.751,553.725,2388.085,9060.473999999998,47.426,521.608,2388.0780000000004,8142.7919999999995,8.43083,393.0,38.870999999999995,23.320349999999998
68,13,186,642.527,1588.6209999999999,1405.634,553.781,2388.08,9059.9,47.426,521.697,2388.072,8143.347,8.43707,392.9,38.878,23.339190000000002
68,14,185,642.589,1587.529,1406.029,553.804,2388.079,9060.392,47.419,521.745,2388.068,8143.048999999999,8.437299999999999,392.9,38.885999999999996,23.33968
68,15,184,642.546,1587.7890000000002,1405.9460000000001,553.7330000000001,2388.084,9060.789999999999,47.414,521.755,2388.074,8142.526000000001,8.435759999999998,392.8,38.867000000000004,23.33848
68,16,183,642.543,1587.43,1405.609,553.788,2388.085,9060.847,47.42999999999999,521.7529999999999,2388.071,8141.887,8.43236,392.7,38.857000000000006,23.340390000000003
68,17,182,642.542,1587.9550000000002,1405.453,553.8,2388.089,9061.983,47.424,521.741,2388.067,8141.981,8.43038,392.8,38.863,23.35519
68,18,181,642.567,1587.798,1406.2849999999999,553.82,2388.0820000000003,9061.617999999999,47.434,521.78,2388.068,8141.799000000001,8.43453,392.8,38.882999999999996,23.361159999999998
68,19,180,642.519,1587.511,1406.442,553.801,2388.08,9062.236,47.438,521.749,2388.062,8141.072,8.43536,392.8,38.891,23.365859999999998
68,20,179,642.5730000000001,1587.637,1406.8349999999998,553.808,2388.076,9062.307,47.415,521.804,2388.065,8141.3240000000005,8.43651,392.9,38.893,23.34831
68,21,178,642.5440000000001,1588.421,1406.101,553.726,2388.076,9062.172999999999,47.449,521.7429999999999,2388.0640000000003,8140.675,8.434899999999999,393.0,38.900999999999996,23.36337
68,22,177,642.61,1587.3870000000002,1405.7130000000002,553.7940000000001,2388.072,9061.95,47.461,521.7379999999999,2388.062,8141.273000000001,8.43446,393.1,38.866,23.365380000000002
68,23,176,642.566,1587.797,1405.687,553.7650000000001,2388.0780000000004,9062.325,47.45,521.6679999999999,2388.071,8140.880999999999,8.42831,393.0,38.869,23.35112
68,24,175,642.536,1589.1770000000001,1405.6650000000002,553.7660000000001,2388.0739999999996,9062.652,47.465,521.625,2388.067,8141.008,8.424710000000001,392.9,38.838,23.356289999999998
68,25,174,642.549,1589.0369999999998,1406.648,553.787,2388.067,9063.53,47.453,521.5319999999999,2388.068,8141.723,8.421850000000001,392.9,38.881,23.35491
68,26,173,642.528,1589.333,1406.828,553.7189999999999,2388.0699999999997,9063.736,47.46,521.5260000000001,2388.063,8141.735000000001,8.42595,392.9,38.887,23.3447
68,27,172,642.5229999999999,1588.715,1406.711,553.7810000000001,2388.067,9063.622,47.468,521.538,2388.064,8141.336,8.42568,392.7,38.885999999999996,23.335630000000002
68,28,171,642.482,1589.0629999999999,1407.6860000000001,553.725,2388.07,9063.867,47.475,521.51,2388.063,8141.031,8.42234,392.7,38.885000000000005,23.34793
68,29,170,642.569,1589.574,1407.8200000000002,553.83,2388.069,9063.483,47.475,521.5260000000001,2388.058,8141.244000000001,8.419419999999999,392.5,38.869,23.33865
68,30,169,642.542,1589.727,1407.2540000000001,553.807,2388.067,9063.234999999999,47.491,521.492,2388.059,8140.467,8.419210000000001,392.4,38.870999999999995,23.34274
68,31,168,642.4869999999999,1589.258,1407.703,553.807,2388.069,9063.518,47.47,521.566,2388.053,8140.698999999999,8.4199,392.3,38.854,23.32697
68,32,167,642.4300000000001,1589.776,1407.751,553.698,2388.071,9064.263,47.455,521.597,2388.054,8140.295999999999,8.417069999999999,392.1,38.88,23.325889999999998
68,33,166,642.499,1588.901,1407.498,553.781,2388.064,9063.971000000001,47.459999999999994,521.688,2388.045,8141.2029999999995,8.420300000000001,392.2,38.876,23.34323
68,34,165,642.547,1588.948,1407.29,553.727,2388.0699999999997,9063.287999999999,47.463,521.653,2388.05,8141.321000000001,8.42513,392.2,38.89,23.359230000000004
68,35,164,642.538,1588.5210000000002,1406.5130000000001,553.7139999999999,2388.071,9062.464,47.489,521.689,2388.047,8141.0869999999995,8.42891,392.3,38.886,23.35146
68,36,163,642.563,1588.907,1406.396,553.674,2388.07,9062.119,47.462,521.668,2388.051,8140.791,8.43044,392.4,38.897,23.35223
68,37,162,642.571,1589.0220000000002,1406.272,553.629,2388.068,9061.479,47.464,521.653,2388.054,8141.349,8.431450000000002,392.4,38.903000000000006,23.35247
68,38,161,642.608,1589.145,1405.1080000000002,553.62,2388.067,9061.653,47.456,521.716,2388.0600000000004,8141.7300000000005,8.436499999999999,392.5,38.885,23.339019999999998
68,39,160,642.589,1588.976,1404.225,553.552,2388.07,9061.651,47.458,521.75,2388.064,8142.225,8.43673,392.8,38.902,23.35082
68,40,159,642.542,1588.583,1404.2040000000002,553.551,2388.073,9061.615000000002,47.46,521.687,2388.064,8143.485000000001,8.437190000000001,392.9,38.883,23.36072
68,41,158,642.568,1588.581,1404.0130000000001,553.542,2388.076,9061.704000000002,47.466,521.642,2388.07,8143.571000000001,8.43639,392.8,38.905,23.35612
68,42,157,642.58,1588.507,1404.498,553.627,2388.076,9061.401999999998,47.486000000000004,521.592,2388.071,8144.039000000002,8.43432,392.6,38.919,23.348760000000002
68,43,156,642.57,1588.528,1404.6619999999998,553.499,2388.08,9061.744999999999,47.467,521.574,2388.076,8143.555,8.43557,392.5,38.902,23.35228
68,44,155,642.519,1588.3029999999999,1405.071,553.542,2388.0780000000004,9061.925,47.472,521.602,2388.0809999999997,8143.369000000001,8.43288,392.6,38.903,23.327589999999997
68,45,154,642.537,1588.1889999999999,1404.775,553.562,2388.0780000000004,9062.619999999999,47.464,521.614,2388.0829999999996,8143.723000000001,8.429599999999999,392.5,38.874,23.32688
68,46,153,642.5899999999999,1587.189,1405.258,553.706,2388.0780000000004,9062.401999999998,47.505,521.586,2388.085,8144.282000000001,8.42929,392.5,38.869,23.3226
68,47,152,642.6650000000001,1587.7,1405.317,553.726,2388.079,9063.034,47.497,521.585,2388.076,8144.0779999999995,8.43147,392.6,38.869,23.32755
68,48,151,642.624,1588.4940000000001,1405.502,553.79,2388.0800000000004,9063.03,47.489000000000004,521.567,2388.067,8144.485000000001,8.42585,392.6,38.870000000000005,23.33034
68,49,150,642.581,1588.9470000000001,1406.002,553.823,2388.083,9063.122,47.469,521.529,2388.074,8144.406,8.4285,392.3,38.861000000000004,23.31671
68,50,149,642.624,1589.182,1406.0359999999998,553.886,2388.084,9063.208,47.464999999999996,521.664,2388.0750000000003,8144.197999999999,8.43085,392.1,38.881,23.31369
68,51,148,642.6510000000001,1588.511,1405.9759999999999,553.809,2388.079,9063.55,47.469,521.705,2388.075,8143.9619999999995,8.43141,392.4,38.879000000000005,23.32604
68,52,147,642.698,1588.791,1406.17,553.8120000000001,2388.08,9064.071,47.434000000000005,521.701,2388.079,8143.181000000001,8.43574,392.7,38.857000000000006,23.32851
68,53,146,642.6899999999999,1589.1209999999999,1406.383,553.923,2388.0780000000004,9064.783,47.449,521.691,2388.076,8143.532000000001,8.43563,392.7,38.875,23.315620000000003
68,54,145,642.717,1588.668,1406.02,553.927,2388.078,9065.185000000001,47.44,521.616,2388.074,8143.888000000001,8.43929,392.6,38.862,23.325920000000004
68,55,144,642.6800000000001,1589.156,1406.415,553.932,2388.078,9064.295999999998,47.438,521.617,2388.0710000000004,8143.738,8.4416,392.6,38.863,23.333669999999998
68,56,143,642.5820000000001,1589.78,1405.789,553.855,2388.0739999999996,9064.449999999999,47.418,521.667,2388.072,8143.594999999999,8.4409,392.5,38.85,23.3344
68,57,142,642.4889999999999,1590.235,1405.998,553.7909999999999,2388.076,9064.273,47.417,521.6659999999999,2388.0780000000004,8143.871000000001,8.43588,392.6,38.836,23.32412
68,58,141,642.483,1589.408,1406.022,553.7610000000001,2388.079,9063.736,47.42999999999999,521.624,2388.082,8143.9929999999995,8.44101,392.7,38.840999999999994,23.32214
68,59,140,642.524,1588.754,1406.4579999999999,553.72,2388.078,9064.212000000001,47.452,521.638,2388.082,8144.531000000001,8.442490000000001,392.7,38.842,23.33029
68,60,139,642.5319999999999,1588.393,1406.6960000000001,553.597,2388.077,9064.248,47.449,521.5110000000001,2388.08,8144.514999999999,8.44181,392.7,38.85,23.324530000000003
68,61,138,642.53,1589.2459999999999,1406.267,553.731,2388.08,9063.95,47.43,521.495,2388.081,8144.673000000001,8.4408,392.7,38.837,23.31671
68,62,137,642.5,1589.767,1406.622,553.684,2388.0860000000002,9064.329,47.446999999999996,521.515,2388.075,8144.728,8.441289999999999,392.8,38.848,23.31645
68,63,136,642.507,1589.383,1407.998,553.5600000000001,2388.0829999999996,9063.676,47.458999999999996,521.4570000000001,2388.0840000000003,8144.388000000001,8.44416,392.9,38.82600000000001,23.32091
68,64,135,642.464,1590.035,1408.291,553.627,2388.084,9063.297,47.456,521.5620000000001,2388.076,8144.318999999999,8.4443,392.8,38.825,23.31711
68,65,134,642.5409999999999,1590.272,1408.581,553.608,2388.0840000000003,9063.581000000002,47.462,521.54,2388.079,8143.610000000001,8.441030000000001,392.7,38.824,23.31766
68,66,133,642.573,1590.1219999999998,1408.676,553.6479999999999,2388.0899999999997,9063.611,47.474000000000004,521.511,2388.076,8143.347,8.44128,392.7,38.824,23.31468
68,67,132,642.648,1589.78,1407.861,553.649,2388.091,9063.723,47.497,521.506,2388.08,8143.264,8.44348,392.5,38.815,23.32103
68,68,131,642.6479999999999,1589.8719999999998,1409.0800000000002,553.548,2388.0919999999996,9064.59,47.510999999999996,521.517,2388.0829999999996,8143.552000000001,8.44149,392.3,38.818,23.31087
68,69,130,642.673,1589.874,1408.4969999999998,553.501,2388.093,9064.367,47.504,521.568,2388.078,8143.187999999999,8.44202,392.4,38.81,23.31358
68,70,129,642.658,1590.031,1408.339,553.591,2388.091,9064.891,47.485,521.635,2388.081,8143.228000000001,8.438860000000002,392.5,38.803,23.320349999999998
68,71,128,642.731,1590.0130000000001,1408.432,553.623,2388.09,9065.664,47.509,521.5899999999999,2388.0800000000004,8143.346,8.43628,392.4,38.813,23.316589999999998
68,72,127,642.721,1590.057,1408.099,553.635,2388.084,9065.016,47.504000000000005,521.5600000000001,2388.079,8143.582,8.43314,392.3,38.809000000000005,23.31561
68,73,126,642.6600000000001,1590.422,1407.005,553.635,2388.088,9065.0,47.511,521.582,2388.074,8143.764999999999,8.42966,392.4,38.809,23.301840000000002
68,74,125,642.72,1590.04,1407.835,553.457,2388.0870000000004,9065.778999999999,47.516,521.6129999999999,2388.078,8143.464000000002,8.42826,392.5,38.824,23.29891
68,75,124,642.663,1589.929,1408.4650000000001,553.4,2388.0890000000004,9065.73,47.527,521.6360000000001,2388.072,8144.001000000001,8.4351,392.6,38.838,23.2853
68,76,123,642.6600000000001,1589.737,1408.3229999999999,553.274,2388.0870000000004,9066.253,47.521,521.613,2388.0750000000003,8143.898000000001,8.43725,392.6,38.863,23.284129999999998
68,77,122,642.6569999999999,1589.915,1408.926,553.327,2388.082,9066.436,47.524,521.6189999999999,2388.072,8144.161999999999,8.434009999999999,392.7,38.873000000000005,23.277839999999998
68,78,121,642.697,1590.5819999999999,1407.857,553.388,2388.082,9066.139,47.512,521.646,2388.0660000000003,8143.7,8.43087,392.9,38.861000000000004,23.28069
68,79,120,642.602,1590.524,1408.127,553.436,2388.0820000000003,9066.547,47.487,521.6070000000001,2388.073,8143.5070000000005,8.42997,393.0,38.856,23.27328
68,80,119,642.603,1590.239,1407.3790000000001,553.3620000000001,2388.0860000000002,9066.132,47.515,521.557,2388.072,8143.992,8.43252,393.1,38.832,23.27169
68,81,118,642.558,1589.664,1407.5449999999998,553.254,2388.0809999999997,9065.869999999999,47.511,521.6,2388.076,8145.072,8.436499999999999,393.0,38.833,23.27078
68,82,117,642.5450000000001,1589.083,1407.321,553.2239999999999,2388.081,9066.547,47.507999999999996,521.5889999999999,2388.082,8145.741,8.43929,393.1,38.838,23.27285
68,83,116,642.6020000000001,1589.7060000000001,1406.629,553.2950000000001,2388.078,9067.418,47.504000000000005,521.581,2388.081,8145.338000000001,8.438059999999998,392.9,38.836,23.28408
68,84,115,642.608,1589.761,1406.241,553.445,2388.084,9067.247,47.503,521.43,2388.081,8145.745,8.44125,393.1,38.829,23.28821
68,85,114,642.63,1589.677,1405.636,553.527,2388.082,9068.519,47.499,521.419,2388.084,8146.185,8.43711,393.1,38.846999999999994,23.28869
68,86,113,642.6719999999999,1589.34,1406.041,553.5179999999999,2388.082,9068.329000000002,47.495999999999995,521.4599999999999,2388.084,8146.706000000001,8.436779999999999,393.5,38.827000000000005,23.30497
68,87,112,642.62,1589.078,1405.976,553.453,2388.088,9068.192,47.488,521.4359999999999,2388.085,8146.069,8.44216,393.5,38.833999999999996,23.30123
68,88,111,642.608,1588.096,1406.243,553.4730000000001,2388.088,9068.297,47.5,521.337,2388.087,8146.808999999999,8.44351,393.5,38.827999999999996,23.29474
68,89,110,642.708,1588.7450000000001,1407.048,553.4680000000001,2388.082,9068.181,47.521,521.313,2388.0829999999996,8147.447999999999,8.442359999999999,393.4,38.839,23.29427
68,90,109,642.756,1589.396,1407.829,553.47,2388.083,9067.89,47.524,521.249,2388.0829999999996,8147.392,8.44105,393.3,38.856,23.297050000000002
68,91,108,642.736,1589.622,1408.033,553.548,2388.0870000000004,9068.655,47.512,521.181,2388.081,8146.804000000001,8.44222,393.4,38.822,23.30439
68,92,107,642.8,1589.774,1408.547,553.509,2388.0860000000002,9068.378,47.532,521.1890000000001,2388.078,8146.829000000001,8.44563,393.3,38.802,23.29268
68,93,106,642.758,1588.882,1408.4270000000001,553.5029999999999,2388.0860000000002,9068.240000000002,47.504,521.279,2388.075,8147.325999999999,8.44792,393.4,38.821,23.27621
68,94,105,642.662,1588.742,1407.8229999999999,553.437,2388.077,9069.114,47.510000000000005,521.376,2388.07,8147.490999999999,8.44371,393.3,38.827999999999996,23.27497
68,95,104,642.5699999999999,1589.14,1408.4209999999998,553.391,2388.08,9068.279,47.496,521.3770000000001,2388.077,8147.128999999999,8.44225,393.3,38.797000000000004,23.27302
68,96,103,642.574,1589.576,1408.49,553.4680000000001,2388.08,9068.829999999998,47.492000000000004,521.4,2388.069,8147.721,8.44147,392.9,38.80499999999999,23.26399
68,97,102,642.6030000000001,1589.717,1408.935,553.495,2388.077,9068.907,47.491,521.4350000000001,2388.071,8148.160000000001,8.440430000000001,393.0,38.803000000000004,23.27187
68,98,101,642.624,1589.75,1409.3529999999998,553.455,2388.07,9069.077000000001,47.497,521.54,2388.074,8147.501000000001,8.442060000000001,392.9,38.812,23.27405
68,99,100,642.524,1589.0939999999998,1407.8799999999999,553.399,2388.073,9068.922,47.497,521.583,2388.0800000000004,8147.396000000001,8.443270000000002,392.9,38.813,23.270889999999998
68,100,99,642.471,1588.6560000000002,1408.263,553.476,2388.07,9069.557,47.489,521.635,2388.083,8147.786999999999,8.44643,393.1,38.80800000000001,23.273899999999998
68,101,98,642.4590000000001,1588.3669999999997,1408.4569999999999,553.45,2388.071,9068.556999999999,47.49,521.645,2388.084,8147.7339999999995,8.44623,393.3,38.821000000000005,23.269109999999998
68,102,97,642.38,1588.071,1407.994,553.501,2388.0739999999996,9069.197,47.493,521.655,2388.089,8147.706999999999,8.44164,393.5,38.843,23.26198
68,103,96,642.4150000000001,1588.868,1408.142,553.5060000000001,2388.0780000000004,9068.66,47.513,521.528,2388.094,8148.197,8.43892,393.6,38.831,23.27286
68,104,95,642.483,1589.358,1408.726,553.4860000000001,2388.082,9068.821,47.509,521.487,2388.1,8147.886,8.44148,393.8,38.834,23.27915
